Measurement Input SWC - 2019 - Plot 9 - SWC depth [mm] (row 4:end) at Soil depth [m] (row 3);;;;
SimDay;0.1;0.25;0.5;0.8
1;0.2153;0.2322;0.2059;0.2605
2;0.2166;0.2329;0.2076;0.2609
3;0.2166;0.2339;0.2087;0.2643
4;0.2155;0.2316;0.207;0.2659
5;0.2152;0.2311;0.2073;0.2659
6;0.2148;0.2315;0.2075;0.265
7;0.2142;0.2318;0.2074;0.2658
8;0.2157;0.2322;0.2079;0.27
9;0.2146;0.2314;0.208;0.2755
10;0.2144;0.2312;0.2093;0.2694
11;0.2138;0.2309;0.209;0.2634
12;0.2123;0.2304;0.2095;0.2621
13;0.2122;0.2288;0.2089;0.2609
14;0.2115;0.229;0.2103;0.2608
15;0.2099;0.2287;0.2096;0.26
16;0.2104;0.2286;0.2121;0.2598
17;0.2111;0.2292;0.2126;0.2604
18;0.2098;0.2276;0.2097;0.2594
19;0.2081;0.2276;0.2085;0.2581
20;0.2065;0.2271;0.2073;0.2578
21;0.2055;0.2257;0.2071;0.2574
22;0.2057;0.2255;0.2063;0.2577
23;0.206;0.2249;0.207;0.2573
24;0.2041;0.2234;0.2057;0.2575
25;0.2042;0.2245;0.2056;0.2604
26;0.2165;0.2354;0.2128;0.273
27;0.229;0.244;0.2181;0.2768
28;0.2286;0.2411;0.2224;0.2747
29;0.2277;0.2403;0.2245;0.2734
30;0.2268;0.2392;0.2257;0.2716
31;0.2249;0.238;0.225;0.2708
32;0.224;0.2351;0.2231;0.2697
33;0.223;0.2366;0.2265;0.2685
34;0.2223;0.2356;0.2276;0.2757
35;0.2206;0.2332;0.2267;0.2783
36;0.2189;0.2316;0.2259;0.275
37;0.2164;0.2297;0.2248;0.2723
38;0.2151;0.2265;0.2228;0.267
39;0.2116;0.2235;0.2193;0.2633
40;0.2069;0.2212;0.2163;0.2596
41;0.2098;0.2204;0.2183;0.2606
42;0.2087;0.2211;0.2173;0.2615
43;0.2106;0.2234;0.2195;0.2635
44;0.2142;0.223;0.2201;0.2669
45;0.214;0.2229;0.2199;0.2684
46;0.2139;0.2247;0.2221;0.2672
47;0.213;0.2244;0.2234;0.2646
48;0.2114;0.2238;0.2227;0.2633
49;0.2062;0.2209;0.219;0.2609
50;0.2058;0.2208;0.22;0.2608
51;0.2029;0.2193;0.2185;0.2595
52;0.1998;0.2203;0.2193;0.2605
53;0.199;0.2198;0.2197;0.2611
54;0.1966;0.2174;0.2182;0.2596
55;0.1922;0.2145;0.2155;0.2576
56;0.1921;0.2149;0.2143;0.2582
57;0.1942;0.2158;0.2155;0.2584
58;0.1942;0.2164;0.2164;0.2595
59;0.1933;0.2162;0.218;0.2601
60;0.1884;0.2152;0.2183;0.2601
61;0.1849;0.2123;0.2159;0.2593
62;0.2019;0.2212;0.2198;0.2693
63;0.2215;0.2287;0.222;0.2692
64;0.2196;0.2259;0.2213;0.2652
65;0.2182;0.2258;0.222;0.2642
66;0.2165;0.2242;0.2227;0.264
67;0.2144;0.223;0.2206;0.2632
68;0.2081;0.2179;0.2194;0.2612
69;0.2051;0.2129;0.218;0.2609
70;0.2006;0.2094;0.2177;0.2601
71;0.1938;0.2051;0.2154;0.2577
72;0.1904;0.2071;0.2198;0.2604
73;0.2031;0.2176;0.2229;0.2728
74;0.2195;0.2232;0.2255;0.2734
75;0.2173;0.2208;0.2262;0.2688
76;0.2179;0.2205;0.2255;0.2676
77;0.2208;0.2216;0.2277;0.2681
78;0.2185;0.22;0.2288;0.2674
79;0.2147;0.217;0.227;0.265
80;0.2107;0.2135;0.2258;0.2627
81;0.208;0.2114;0.2243;0.2608
82;0.2035;0.2085;0.2233;0.2591
83;0.2037;0.2083;0.2255;0.261
84;0.1965;0.2072;0.2241;0.2604
85;0.1915;0.2055;0.225;0.2603
86;0.1845;0.2015;0.2217;0.259
87;0.1987;0.2088;0.2242;0.2688
88;0.2192;0.2176;0.2253;0.2711
89;0.2148;0.2123;0.2213;0.2663
90;0.2116;0.2091;0.222;0.2647
91;0.2069;0.2044;0.2213;0.263
92;0.1999;0.2016;0.2193;0.2619
93;0.1967;0.2001;0.2213;0.2615
94;0.1905;0.1989;0.2208;0.2608
95;0.1834;0.1959;0.2189;0.2598
96;0.1956;0.2021;0.2211;0.2677
97;0.213;0.2084;0.2227;0.2684
98;0.2087;0.2047;0.2202;0.2648
99;0.2022;0.2009;0.2185;0.2622
100;0.1947;0.1982;0.2193;0.2609
101;0.1859;0.1942;0.2173;0.26
102;0.174;0.1896;0.2139;0.2567
103;0.1642;0.1854;0.2139;0.256
104;0.1531;0.1822;0.2133;0.256
105;0.1399;0.1751;0.2131;0.2548
106;0.1263;0.1675;0.2092;0.2519
107;0.1116;0.1591;0.2055;0.2503
108;0.094;0.1488;0.2032;0.2472
