Measurement Input SWC - 2019 - Plot 19 - SWC depth [mm] (row 4:end) at Soil depth [m] (row 3);;;;
SimDay;0.1;0.25;0.5;0.8
1;0.2246;0.2416;0.2862;0.2038
2;0.2243;0.2424;0.2883;0.205
3;0.226;0.2449;0.2899;0.2061
4;0.223;0.2435;0.2881;0.2049
5;0.2222;0.2425;0.2874;0.2045
6;0.222;0.2424;0.2882;0.2047
7;0.2229;0.2439;0.289;0.2053
8;0.224;0.245;0.2905;0.2065
9;0.2222;0.2433;0.2898;0.2034
10;0.2214;0.243;0.2899;0.2021
11;0.2211;0.243;0.2898;0.202
12;0.2194;0.2412;0.288;0.2008
13;0.2188;0.2412;0.288;0.2006
14;0.2177;0.2407;0.2875;0.2001
15;0.217;0.2394;0.2867;0.2
16;0.2171;0.24;0.2878;0.2002
17;0.2167;0.2399;0.2895;0.2001
18;0.2147;0.2395;0.288;0.1991
19;0.2134;0.2377;0.2858;0.1975
20;0.2114;0.2361;0.2853;0.197
21;0.2106;0.2357;0.2853;0.1965
22;0.2102;0.2359;0.2856;0.1966
23;0.2089;0.2357;0.2852;0.1966
24;0.2062;0.2344;0.2833;0.1955
25;0.2145;0.2418;0.2858;0.2225
26;0.2323;0.2547;0.291;0.2672
27;0.2347;0.2437;0.2917;0.2552
28;0.2345;0.2359;0.2908;0.2535
29;0.2343;0.2313;0.29;0.2522
30;0.2337;0.2284;0.2908;0.2512
31;0.2314;0.2244;0.2882;0.2502
32;0.2285;0.2213;0.2857;0.2485
33;0.227;0.2194;0.2867;0.2485
34;0.2267;0.2183;0.2885;0.2485
35;0.2249;0.2117;0.2874;0.2478
36;0.2223;0.2005;0.2858;0.2461
37;0.2191;0.1947;0.2837;0.2448
38;0.2162;0.1896;0.2814;0.2426
39;0.2125;0.1855;0.2802;0.2414
40;0.2099;0.1835;0.2764;0.2393
41;0.2108;0.1833;0.2804;0.2411
42;0.2099;0.1827;0.2797;0.2409
43;0.2114;0.1865;0.2819;0.2427
44;0.2149;0.1864;0.2816;0.2422
45;0.2162;0.186;0.2818;0.2418
46;0.2158;0.186;0.2818;0.2424
47;0.2137;0.185;0.2824;0.2423
48;0.2117;0.1847;0.2812;0.2417
49;0.2072;0.1821;0.2789;0.2396
50;0.2044;0.1817;0.2788;0.239
51;0.1999;0.1802;0.278;0.2381
52;0.2003;0.1801;0.2775;0.2378
53;0.1986;0.1803;0.279;0.238
54;0.1937;0.1763;0.2789;0.2369
55;0.189;0.1735;0.2745;0.2348
56;0.19;0.1745;0.2747;0.2337
57;0.188;0.1739;0.2744;0.2333
58;0.1867;0.1741;0.2764;0.234
59;0.1834;0.1745;0.2774;0.2341
60;0.1778;0.1722;0.2753;0.2335
61;0.1704;0.1683;0.2741;0.2312
62;0.1824;0.1841;0.2763;0.243
63;0.2204;0.2201;0.2798;0.2599
64;0.2148;0.21;0.2775;0.2482
65;0.2114;0.2066;0.2785;0.248
66;0.2078;0.2039;0.2788;0.2476
67;0.2012;0.2008;0.2752;0.2449
68;0.1947;0.195;0.2732;0.243
69;0.1899;0.1944;0.2731;0.2431
70;0.1806;0.1898;0.2714;0.2407
71;0.1629;0.1843;0.2695;0.2388
72;0.1535;0.1859;0.274;0.241
73;0.1682;0.1992;0.279;0.2522
74;0.2026;0.2197;0.2825;0.262
75;0.1979;0.21;0.2814;0.2521
76;0.1948;0.2074;0.2818;0.25
77;0.1937;0.2062;0.2814;0.2502
78;0.1914;0.2053;0.283;0.2503
79;0.1858;0.2019;0.2807;0.2486
80;0.1779;0.1957;0.2798;0.2461
81;0.1745;0.1941;0.2772;0.2445
82;0.168;0.1911;0.2753;0.2431
83;0.1637;0.1895;0.2783;0.2442
84;0.155;0.1846;0.2777;0.243
85;0.1471;0.1794;0.2745;0.2417
86;0.1391;0.1736;0.2728;0.2383
87;0.1503;0.1857;0.2726;0.2462
88;0.1977;0.2211;0.2726;0.2627
89;0.1866;0.2114;0.2699;0.251
90;0.1765;0.206;0.27;0.2496
91;0.1684;0.2007;0.2674;0.2474
92;0.1594;0.1953;0.265;0.2459
93;0.1531;0.191;0.2657;0.2451
94;0.1454;0.1863;0.2657;0.2438
95;0.1365;0.1796;0.2635;0.2413
96;0.154;0.1919;0.2633;0.2535
97;0.1915;0.2109;0.2606;0.2547
98;0.1752;0.2011;0.2564;0.2475
99;0.1635;0.1967;0.2551;0.2462
100;0.1525;0.1909;0.2555;0.2435
101;0.1407;0.1842;0.2552;0.2414
102;0.128;0.1757;0.2531;0.2376
103;0.1175;0.1695;0.2527;0.2352
104;0.1074;0.163;0.2544;0.2337
105;0.0968;0.1545;0.2526;0.2293
106;0.087;0.1454;0.2493;0.2238
107;0.075;0.1364;0.2456;0.2166
108;0.0611;0.1262;0.2427;0.2085
