Measurement Input SWC - 2019 - Plot 21 - SWC depth [mm] (row 4:end) at Soil depth [m] (row 3);;;;
SimDay;0.1;0.25;0.5;0.8
1;0.2675;0.3087;0.3207;0.3186
2;0.2681;0.3124;0.3233;0.3197
3;0.2686;0.3123;0.3253;0.3206
4;0.2654;0.3065;0.3227;0.3191
5;0.2647;0.3026;0.3224;0.3195
6;0.2639;0.298;0.3236;0.32
7;0.264;0.2947;0.3253;0.32
8;0.2649;0.2925;0.3275;0.3204
9;0.2628;0.2905;0.3273;0.3191
10;0.2617;0.2897;0.327;0.3173
11;0.2611;0.2906;0.3276;0.3165
12;0.2588;0.2893;0.3264;0.3142
13;0.2589;0.2881;0.3255;0.3159
14;0.2574;0.2876;0.3244;0.3128
15;0.2565;0.2859;0.3228;0.3119
16;0.2568;0.2881;0.3262;0.3132
17;0.2565;0.2891;0.3265;0.3132
18;0.2547;0.287;0.3243;0.3123
19;0.2522;0.2854;0.3217;0.3101
20;0.2496;0.2833;0.3181;0.308
21;0.2488;0.2831;0.3166;0.3077
22;0.2487;0.282;0.3165;0.3073
23;0.248;0.2817;0.316;0.3069
24;0.2445;0.2782;0.3135;0.3044
25;0.2639;0.2853;0.3266;0.3213
26;0.2806;0.2908;0.3361;0.3296
27;0.2824;0.2978;0.3407;0.328
28;0.2814;0.3011;0.3413;0.3277
29;0.2833;0.3025;0.3412;0.3273
30;0.2827;0.3033;0.3414;0.3281
31;0.2804;0.3009;0.3381;0.3265
32;0.2763;0.2967;0.3337;0.3242
33;0.2782;0.2998;0.3389;0.3286
34;0.2791;0.2997;0.3397;0.3296
35;0.2771;0.2986;0.3384;0.3293
36;0.2731;0.2956;0.3358;0.328
37;0.2704;0.2927;0.3323;0.3263
38;0.2656;0.2888;0.328;0.3243
39;0.2606;0.2826;0.3227;0.3208
40;0.2581;0.2771;0.3185;0.3201
41;0.2606;0.2789;0.3204;0.3217
42;0.2607;0.2807;0.3231;0.3227
43;0.2722;0.2873;0.3324;0.3277
44;0.2811;0.2891;0.3339;0.3274
45;0.2789;0.2905;0.3322;0.3276
46;0.2777;0.2932;0.3343;0.3293
47;0.2757;0.2936;0.3351;0.3294
48;0.272;0.2921;0.3342;0.329
49;0.266;0.2855;0.3269;0.3254
50;0.265;0.286;0.3277;0.3248
51;0.2616;0.2835;0.3255;0.324
52;0.263;0.2852;0.3276;0.3258
53;0.2623;0.2854;0.3297;0.3267
54;0.2578;0.2809;0.3236;0.3239
55;0.2539;0.2746;0.317;0.3194
56;0.2578;0.2736;0.3163;0.3194
57;0.2567;0.2749;0.3174;0.3195
58;0.2571;0.2777;0.321;0.3207
59;0.2561;0.2806;0.3235;0.3228
60;0.2537;0.28;0.3239;0.3228
61;0.2489;0.2748;0.3184;0.3197
62;0.2468;0.2731;0.3179;0.3182
63;0.2638;0.273;0.3201;0.3294
64;0.2806;0.2786;0.3222;0.3349
65;0.2899;0.2892;0.3332;0.339
66;0.2924;0.293;0.3361;0.3397
67;0.2869;0.2912;0.3346;0.337
68;0.2812;0.2874;0.3303;0.3341
69;0.2794;0.287;0.3313;0.3338
70;0.2719;0.2817;0.325;0.3312
71;0.265;0.277;0.3176;0.3281
72;0.2647;0.2842;0.3282;0.3331
73;0.2704;0.2868;0.3334;0.3364
74;0.2905;0.2875;0.3326;0.3396
75;0.2919;0.2856;0.3305;0.3393
76;0.2998;0.2907;0.3351;0.3383
77;0.2967;0.2967;0.338;0.3399
78;0.2921;0.2973;0.3376;0.3406
79;0.2871;0.2928;0.3344;0.3398
80;0.2819;0.2878;0.3291;0.3336
81;0.2787;0.2837;0.3251;0.3304
82;0.2748;0.2803;0.3224;0.3293
83;0.2715;0.2845;0.3282;0.3321
84;0.2614;0.2818;0.3279;0.3328
85;0.2517;0.2773;0.325;0.3307
86;0.2412;0.2716;0.3204;0.3277
87;0.2448;0.2698;0.3174;0.3282
88;0.2867;0.2787;0.3278;0.3355
89;0.282;0.2765;0.3261;0.3336
90;0.2704;0.277;0.3272;0.3319
91;0.2639;0.276;0.3244;0.3292
92;0.256;0.2717;0.3224;0.3285
93;0.249;0.2723;0.3268;0.3308
94;0.242;0.271;0.3237;0.3303
95;0.2329;0.2666;0.3201;0.3289
96;0.242;0.2674;0.3182;0.328
97;0.2845;0.275;0.3244;0.3297
98;0.2794;0.2739;0.3236;0.3292
99;0.2653;0.2733;0.324;0.3296
100;0.2507;0.2734;0.3242;0.3292
101;0.238;0.2702;0.3209;0.3286
102;0.2252;0.2641;0.3126;0.3254
103;0.2183;0.2637;0.3117;0.3256
104;0.212;0.2656;0.3106;0.3248
105;0.2037;0.2623;0.3062;0.3229
106;0.1918;0.2579;0.3011;0.3193
107;0.1771;0.251;0.2959;0.3155
108;0.1647;0.2445;0.2893;0.3122
