Measurement Input SWC - 2019 - Plot 6 - SWC depth [mm] (row 4:end) at Soil depth [m] (row 3);;;;
SimDay;0.1;0.25;0.5;0.8
1;0.265;0.2459;0.2703;0.476
2;0.2663;0.2367;0.2716;0.4438
3;0.2669;0.23;0.2721;0.2238
4;0.2665;0.2268;0.271;0.2327
5;0.2663;0.2256;0.271;0.24
6;0.2666;0.2254;0.2715;0.2418
7;0.2666;0.226;0.2718;0.2438
8;0.2667;0.2289;0.2738;0.2446
9;0.266;0.2321;0.2737;0.244
10;0.266;0.2345;0.274;0.2438
11;0.2657;0.2368;0.2739;0.2437
12;0.2652;0.2357;0.2726;0.2428
13;0.2655;0.2358;0.2728;0.2419
14;0.264;0.2365;0.2716;0.2417
15;0.2639;0.2366;0.272;0.2411
16;0.2638;0.2387;0.2726;0.2408
17;0.2644;0.2398;0.2726;0.2406
18;0.2639;0.2383;0.2714;0.2398
19;0.2625;0.2371;0.2698;0.2386
20;0.262;0.2359;0.2677;0.2364
21;0.2624;0.236;0.2677;0.2358
22;0.2619;0.2359;0.2675;0.2356
23;0.2638;0.2371;0.2666;0.2357
24;0.2611;0.2357;0.2639;0.2347
25;0.2623;0.2367;0.2638;0.2348
26;0.2683;0.2426;0.2763;0.2664
27;0.2745;0.2453;0.2803;0.2785
28;0.2741;0.2462;0.2787;0.2692
29;0.2734;0.2465;0.278;0.2671
30;0.2741;0.2485;0.2778;0.2661
31;0.2715;0.2482;0.2753;0.2669
32;0.2708;0.2478;0.2733;0.2724
33;0.2713;0.2492;0.2715;0.3012
34;0.2697;0.2496;0.2666;0.2635
35;0.2695;0.2493;0.2615;0.2409
36;0.2685;0.2481;0.258;0.2368
37;0.2666;0.2469;0.2561;0.2327
38;0.2661;0.2451;0.2544;0.2303
39;0.2629;0.2439;0.2519;0.2272
40;0.2609;0.2382;0.2482;0.2247
41;0.2623;0.238;0.2499;0.2257
42;0.2609;0.2381;0.2502;0.2286
43;0.2653;0.2404;0.2544;0.23
44;0.2645;0.2395;0.2537;0.2304
45;0.2652;0.2411;0.2527;0.2301
46;0.2664;0.2422;0.2542;0.2275
47;0.2674;0.2424;0.254;0.2272
48;0.2652;0.2421;0.253;0.2266
49;0.2638;0.239;0.2503;0.2219
50;0.266;0.2389;0.2503;0.2204
51;0.2641;0.238;0.2494;0.2185
52;0.2643;0.2366;0.2498;0.2182
53;0.2653;0.2359;0.2508;0.2193
54;0.2629;0.2326;0.2477;0.2166
55;0.2603;0.2278;0.2445;0.2137
56;0.2615;0.2265;0.2434;0.2129
57;0.2626;0.2258;0.2438;0.2128
58;0.264;0.2271;0.2471;0.2142
59;0.2634;0.2256;0.2468;0.2137
60;0.2622;0.2237;0.2467;0.2137
61;0.259;0.2197;0.2446;0.2109
62;0.267;0.2252;0.2547;0.2373
63;0.273;0.2309;0.2573;0.2427
64;0.2726;0.2311;0.2554;0.2333
65;0.2744;0.2318;0.2542;0.2317
66;0.2739;0.2317;0.2542;0.2302
67;0.2726;0.2315;0.254;0.2286
68;0.2699;0.2298;0.2511;0.2258
69;0.2683;0.2283;0.2504;0.2238
70;0.2651;0.226;0.2482;0.2219
71;0.2616;0.2224;0.2457;0.2188
72;0.2655;0.2244;0.2483;0.2214
73;0.2732;0.2293;0.2595;0.2438
74;0.2799;0.2343;0.2612;0.2457
75;0.2781;0.2362;0.2586;0.2375
76;0.2783;0.2375;0.2594;0.2355
77;0.28;0.24;0.2607;0.2346
78;0.2787;0.2398;0.2608;0.2333
79;0.2748;0.2383;0.2588;0.2304
80;0.2744;0.2359;0.2557;0.2276
81;0.2736;0.2334;0.253;0.2243
82;0.2717;0.2298;0.252;0.2234
83;0.2707;0.2306;0.2526;0.2233
84;0.268;0.2275;0.2516;0.2225
85;0.2656;0.2252;0.2502;0.2211
86;0.2619;0.2204;0.2464;0.2176
87;0.2692;0.2244;0.2538;0.2398
88;0.2781;0.2312;0.2583;0.2487
89;0.2768;0.2319;0.2558;0.2369
90;0.2753;0.2324;0.255;0.2338
91;0.2732;0.2304;0.2533;0.2307
92;0.2714;0.2279;0.2519;0.2282
93;0.2696;0.2264;0.251;0.2269
94;0.2675;0.2236;0.2514;0.2253
95;0.2635;0.2196;0.2476;0.2225
96;0.2673;0.2231;0.2534;0.2383
97;0.264;0.2282;0.2534;0.2414
98;0.2601;0.228;0.2518;0.2338
99;0.2555;0.2263;0.2505;0.2303
100;0.2526;0.225;0.2496;0.2287
101;0.2486;0.221;0.2476;0.2256
102;0.244;0.2142;0.243;0.221
103;0.2397;0.2111;0.2409;0.2187
104;0.2364;0.2051;0.2399;0.2171
105;0.2304;0.1988;0.2355;0.213
106;0.222;0.1882;0.2308;0.2084
107;0.213;0.1755;0.2263;0.2024
108;0.2063;0.159;0.2197;0.1923
