Measurement Input SWC - 2019 - Plot 18 - SWC depth [mm] (row 4:end) at Soil depth [m] (row 3);;;;
SimDay;0.1;0.25;0.5;0.8
1;0.2049;0.2635;0.2712;0.2729
2;0.2055;0.2642;0.2724;0.2729
3;0.2047;0.2655;0.2735;0.2728
4;0.2017;0.2635;0.2718;0.272
5;0.2005;0.2622;0.2712;0.2714
6;0.1997;0.2625;0.2719;0.2714
7;0.1987;0.2631;0.2721;0.2712
8;0.1976;0.2633;0.2726;0.272
9;0.1954;0.2622;0.272;0.2714
10;0.1944;0.2615;0.2717;0.2709
11;0.1928;0.261;0.2708;0.271
12;0.19;0.2606;0.2698;0.2704
13;0.1887;0.2589;0.2693;0.2697
14;0.1871;0.2587;0.2695;0.2699
15;0.1843;0.2574;0.268;0.269
16;0.1841;0.2586;0.2685;0.2695
17;0.1834;0.2586;0.2689;0.2701
18;0.1809;0.257;0.2683;0.2686
19;0.1786;0.2553;0.2665;0.2681
20;0.1765;0.2545;0.2653;0.2665
21;0.1751;0.253;0.2643;0.2657
22;0.1744;0.2536;0.2642;0.2658
23;0.1735;0.253;0.2642;0.2663
24;0.1704;0.251;0.2623;0.2649
25;0.2155;0.2673;0.2733;0.2841
26;0.2653;0.277;0.2796;0.2894
27;0.2678;0.2707;0.2797;0.2819
28;0.2652;0.2681;0.2783;0.2812
29;0.2639;0.2677;0.2786;0.2807
30;0.2627;0.2679;0.2791;0.2805
31;0.2602;0.2658;0.277;0.2797
32;0.2559;0.2633;0.2737;0.2771
33;0.2554;0.2643;0.2764;0.2784
34;0.2539;0.2637;0.2766;0.2792
35;0.2517;0.2634;0.2762;0.2788
36;0.2469;0.2612;0.2746;0.277
37;0.2418;0.2595;0.2729;0.2757
38;0.2364;0.2572;0.2706;0.2741
39;0.231;0.2537;0.2682;0.2719
40;0.2274;0.2512;0.2663;0.2711
41;0.2274;0.2539;0.2678;0.271
42;0.2283;0.2549;0.269;0.272
43;0.2306;0.2589;0.2723;0.2751
44;0.2357;0.2591;0.2716;0.2748
45;0.2368;0.2593;0.2722;0.2742
46;0.2375;0.2608;0.2742;0.2764
47;0.2354;0.2603;0.2738;0.2776
48;0.234;0.2589;0.2733;0.2768
49;0.2295;0.2546;0.2701;0.2743
50;0.2284;0.2556;0.2704;0.2743
51;0.2261;0.2541;0.2701;0.274
52;0.2254;0.256;0.2701;0.2746
53;0.223;0.2562;0.2707;0.2748
54;0.2194;0.2533;0.2696;0.2733
55;0.2156;0.2508;0.266;0.2718
56;0.2167;0.2507;0.2666;0.2722
57;0.2176;0.2526;0.2663;0.2725
58;0.217;0.2535;0.2675;0.274
59;0.2155;0.254;0.2685;0.2754
60;0.2106;0.2532;0.268;0.2758
61;0.2051;0.25;0.2639;0.2732
62;0.2239;0.2622;0.2688;0.2794
63;0.2779;0.2915;0.2776;0.2942
64;0.2549;0.2876;0.2757;0.286
65;0.2365;0.2846;0.2753;0.2869
66;0.2314;0.2854;0.2756;0.2876
67;0.225;0.2824;0.2737;0.2867
68;0.217;0.2786;0.2706;0.2847
69;0.2128;0.2775;0.2687;0.2848
70;0.2069;0.2742;0.2665;0.2823
71;0.2014;0.2713;0.2631;0.2806
72;0.2009;0.2747;0.2673;0.2831
73;0.2339;0.2826;0.2735;0.2905
74;0.2434;0.2925;0.2728;0.2909
75;0.22;0.2895;0.2682;0.2861
76;0.2174;0.2897;0.2662;0.2861
77;0.2173;0.2906;0.2659;0.2877
78;0.2113;0.2889;0.2637;0.2883
79;0.2034;0.284;0.2616;0.2861
80;0.1964;0.2791;0.2586;0.2842
81;0.1923;0.2756;0.2563;0.2816
82;0.1869;0.264;0.2537;0.2799
83;0.1791;0.2566;0.2555;0.2812
84;0.1672;0.2515;0.254;0.2803
85;0.1553;0.2443;0.2537;0.2794
86;0.1466;0.2382;0.2514;0.2772
87;0.1834;0.2369;0.2529;0.2808
88;0.256;0.2467;0.2578;0.2887
89;0.2286;0.2412;0.2543;0.2814
90;0.2239;0.24;0.2554;0.281
91;0.2184;0.2379;0.2522;0.2797
92;0.2114;0.2356;0.2507;0.2789
93;0.2044;0.2355;0.2507;0.2785
94;0.1925;0.2334;0.2495;0.2785
95;0.1784;0.227;0.2448;0.2765
96;0.2046;0.2315;0.2466;0.282
97;0.2562;0.239;0.2481;0.2823
98;0.2438;0.234;0.2448;0.2799
99;0.2327;0.2317;0.2429;0.2781
100;0.22;0.2286;0.2419;0.2777
101;0.2026;0.2244;0.2384;0.2766
102;0.1784;0.2174;0.234;0.2735
103;0.1595;0.2117;0.2325;0.2711
104;0.1439;0.2057;0.2308;0.2705
105;0.1316;0.1981;0.225;0.2669
106;0.1198;0.1889;0.2178;0.2637
107;0.1086;0.1782;0.2117;0.2584
108;0.097;0.1653;0.2045;0.2537
