Measurement Input SWC - 2019 - Plot 14 - SWC depth [mm] (row 4:end) at Soil depth [m] (row 3);;;;
SimDay;0.1;0.25;0.5;0.8
1;0.3100;0.2760;0.3470;0.3908
2;0.3074;0.2756;0.3475;0.3938
3;0.3064;0.2738;0.3429;0.3962
4;0.3036;0.2738;0.3478;0.3935
5;0.3027;0.2722;0.3469;0.3925
6;0.3024;0.2726;0.3466;0.3936
7;0.3023;0.2724;0.3448;0.3943
8;0.3017;0.2682;0.3392;0.3955
9;0.3011;0.2689;0.3402;0.3952
10;0.2992;0.2666;0.3378;0.3946
11;0.2982;0.2667;0.337;0.3948
12;0.2984;0.2694;0.3413;0.3932
13;0.2987;0.2704;0.343;0.3923
14;0.2965;0.267;0.3381;0.3926
15;0.2957;0.2663;0.3417;0.3918
16;0.2937;0.2663;0.3419;0.3939
17;0.2912;0.2628;0.3346;0.3927
18;0.2936;0.2655;0.339;0.3919
19;0.2902;0.265;0.3418;0.3895
20;0.2894;0.2633;0.3393;0.3868
21;0.2879;0.2636;0.3397;0.3858
22;0.2874;0.2635;0.3401;0.3858
23;0.2865;0.2641;0.3403;0.3848
24;0.283;0.262;0.3384;0.3814
25;0.2915;0.2806;0.3433;0.387
26;0.3022;0.2915;0.3485;0.391
27;0.3061;0.2897;0.3499;0.3929
28;0.3076;0.2887;0.3491;0.3929
29;0.3091;0.2872;0.349;0.3935
30;0.3094;0.2869;0.3509;0.3939
31;0.3079;0.2846;0.3497;0.3925
32;0.3084;0.2863;0.3492;0.3885
33;0.3076;0.2835;0.3488;0.3929
34;0.3083;0.2824;0.3487;0.3951
35;0.3048;0.2792;0.3447;0.396
36;0.3039;0.2793;0.3467;0.3941
37;0.3018;0.2795;0.3482;0.3924
38;0.2982;0.2763;0.3446;0.3881
39;0.2934;0.2712;0.3408;0.3823
40;0.2904;0.2699;0.3385;0.3776
41;0.2917;0.2722;0.341;0.3811
42;0.294;0.2727;0.3403;0.3841
43;0.2975;0.2775;0.3467;0.3905
44;0.2994;0.2757;0.3452;0.3901
45;0.2972;0.2763;0.3421;0.3911
46;0.2959;0.2765;0.343;0.3937
47;0.2949;0.2785;0.3407;0.3944
48;0.2914;0.2758;0.3399;0.3925
49;0.2903;0.2734;0.3396;0.3857
50;0.2863;0.2712;0.3383;0.3868
51;0.2825;0.265;0.336;0.3855
52;0.283;0.2594;0.3361;0.3858
53;0.2815;0.2551;0.3369;0.3876
54;0.2759;0.2492;0.3325;0.384
55;0.2685;0.2435;0.3181;0.3784
56;0.2669;0.2436;0.3205;0.3779
57;0.2684;0.2431;0.3189;0.3792
58;0.2677;0.2454;0.3216;0.383
59;0.2633;0.247;0.3202;0.3863
60;0.2587;0.2457;0.3198;0.3862
61;0.2533;0.2452;0.3192;0.3822
62;0.2606;0.2569;0.3198;0.3835
63;0.2827;0.2646;0.3221;0.381
64;0.2837;0.2579;0.3196;0.3771
65;0.2864;0.2579;0.3215;0.3789
66;0.2877;0.2582;0.3236;0.3815
67;0.2855;0.2548;0.3234;0.3813
68;0.2781;0.2489;0.3193;0.3774
69;0.2744;0.2486;0.3177;0.3774
70;0.2693;0.2451;0.3153;0.3756
71;0.2623;0.2392;0.3099;0.3712
72;0.2633;0.2441;0.317;0.3796
73;0.272;0.2588;0.3227;0.3861
74;0.2904;0.2668;0.3235;0.3864
75;0.2935;0.2617;0.3236;0.3832
76;0.2942;0.2612;0.3259;0.3834
77;0.3016;0.2635;0.3279;0.3876
78;0.3009;0.2627;0.3295;0.3893
79;0.2957;0.2583;0.3282;0.3866
80;0.2908;0.2535;0.3242;0.3819
81;0.287;0.2505;0.3216;0.3794
82;0.2836;0.247;0.3188;0.3781
83;0.2833;0.2464;0.3221;0.3837
84;0.2766;0.2436;0.3215;0.3833
85;0.2696;0.242;0.3215;0.3839
86;0.2612;0.2375;0.3215;0.3829
87;0.265;0.2489;0.3218;0.3845
88;0.2861;0.2613;0.3215;0.3862
89;0.2881;0.2517;0.3202;0.3822
90;0.2896;0.2505;0.3216;0.3836
91;0.285;0.2463;0.3182;0.3819
92;0.2803;0.2428;0.3167;0.3811
93;0.2772;0.2423;0.3181;0.385
94;0.2709;0.2399;0.3174;0.3856
95;0.2611;0.2352;0.3145;0.3836
96;0.2638;0.2467;0.3133;0.3837
97;0.2816;0.2533;0.3122;0.3831
98;0.2836;0.245;0.3099;0.3793
99;0.2813;0.2427;0.3104;0.3798
100;0.2769;0.2409;0.3109;0.3812
101;0.2666;0.2354;0.3088;0.3789
102;0.2529;0.227;0.3011;0.3746
103;0.2432;0.2225;0.3008;0.3748
104;0.2329;0.2194;0.3011;0.3758
105;0.2183;0.2126;0.2969;0.3733
106;0.2033;0.2028;0.2912;0.3695
107;0.187;0.1931;0.2848;0.3657
108;0.1684;0.1821;0.2775;0.3621
