Measurement Input SWC - 2019 - Plot 5 - SWC depth [mm] (row 4:end) at Soil depth [m] (row 3);;;;
SimDay;0.1;0.25;0.5;0.8
1;0.2523;0.266;0.2938;0.2396
2;0.254;0.2678;0.2958;0.2418
3;0.255;0.2696;0.297;0.2427
4;0.2527;0.2664;0.2954;0.2414
5;0.2522;0.2667;0.2949;0.2408
6;0.2525;0.2671;0.2959;0.241
7;0.2526;0.2673;0.2961;0.2411
8;0.2545;0.2686;0.2979;0.2421
9;0.253;0.2677;0.2967;0.2417
10;0.2519;0.2672;0.2971;0.2414
11;0.2514;0.2665;0.2972;0.2411
12;0.2502;0.2642;0.294;0.2394
13;0.2501;0.2642;0.2948;0.2385
14;0.2494;0.2638;0.2944;0.2377
15;0.2488;0.2626;0.2931;0.2375
16;0.2491;0.2634;0.294;0.2379
17;0.2487;0.2641;0.2953;0.2382
18;0.2473;0.2616;0.2926;0.2367
19;0.2461;0.2586;0.2905;0.2346
20;0.244;0.2575;0.2896;0.2327
21;0.2428;0.2562;0.2884;0.2316
22;0.2429;0.2561;0.2885;0.2313
23;0.243;0.2562;0.2893;0.2312
24;0.2397;0.2532;0.2859;0.2302
25;0.2423;0.2531;0.2872;0.2306
26;0.2646;0.2658;0.2927;0.2539
27;0.2771;0.2724;0.298;0.2555
28;0.2715;0.2713;0.299;0.2547
29;0.2667;0.2705;0.2981;0.2548
30;0.265;0.2701;0.2983;0.2553
31;0.2625;0.2677;0.2962;0.2542
32;0.2594;0.2653;0.295;0.252
33;0.2593;0.2671;0.2974;0.2538
34;0.2587;0.2666;0.2972;0.256
35;0.2577;0.2665;0.2976;0.2584
36;0.2547;0.2645;0.2946;0.2559
37;0.2525;0.2613;0.2928;0.2524
38;0.2494;0.2594;0.2893;0.2483
39;0.2461;0.2558;0.2866;0.2441
40;0.2438;0.2526;0.2837;0.2419
41;0.2462;0.2552;0.2858;0.2434
42;0.2471;0.2554;0.2873;0.243
43;0.2521;0.2602;0.2926;0.246
44;0.26;0.2609;0.2921;0.2478
45;0.2585;0.2607;0.2918;0.2483
46;0.2575;0.2626;0.2926;0.2476
47;0.2555;0.2621;0.2933;0.2469
48;0.2525;0.2609;0.2917;0.2455
49;0.2479;0.2561;0.2865;0.2419
50;0.247;0.2571;0.2877;0.2415
51;0.2442;0.2547;0.2858;0.2408
52;0.2443;0.2549;0.2868;0.2406
53;0.2442;0.256;0.2886;0.2405
54;0.2412;0.252;0.2852;0.2384
55;0.2374;0.2472;0.2806;0.2361
56;0.2405;0.2478;0.2806;0.237
57;0.2414;0.248;0.2805;0.2363
58;0.2429;0.2489;0.2837;0.2376
59;0.2407;0.2483;0.2855;0.2376
60;0.2387;0.2457;0.2847;0.2376
61;0.2348;0.2411;0.2806;0.2388
62;0.262;0.2523;0.285;0.2591
63;0.2836;0.256;0.2831;0.2544
64;0.273;0.2528;0.2807;0.2514
65;0.2693;0.2527;0.2812;0.2516
66;0.2647;0.2517;0.2823;0.2524
67;0.2582;0.2496;0.2808;0.2513
68;0.2519;0.2455;0.2777;0.2485
69;0.2503;0.2447;0.2761;0.2479
70;0.2459;0.2428;0.2729;0.2453
71;0.2389;0.2384;0.2708;0.242
72;0.2392;0.2425;0.2769;0.2443
73;0.2633;0.2537;0.2801;0.2601
74;0.2807;0.2573;0.2712;0.2593
75;0.2703;0.2526;0.2629;0.2567
76;0.2723;0.2528;0.2615;0.2558
77;0.2735;0.2541;0.263;0.2583
78;0.2658;0.2532;0.2647;0.2579
79;0.2586;0.25;0.2635;0.2555
80;0.2554;0.2465;0.262;0.2517
81;0.2529;0.2444;0.2592;0.2496
82;0.2489;0.2416;0.2556;0.2489
83;0.2466;0.2426;0.2568;0.2506
84;0.2406;0.2408;0.2548;0.2504
85;0.2344;0.2385;0.2511;0.2491
86;0.2258;0.2332;0.2503;0.2487
87;0.2555;0.2443;0.2498;0.2655
88;0.2763;0.2465;0.2511;0.2606
89;0.2655;0.2411;0.2484;0.2583
90;0.2579;0.2397;0.248;0.2581
91;0.251;0.2362;0.2458;0.2568
92;0.2452;0.2331;0.2485;0.2555
93;0.2393;0.2331;0.2511;0.2558
94;0.2303;0.231;0.2499;0.2547
95;0.2161;0.2273;0.246;0.253
96;0.2481;0.2378;0.246;0.2669
97;0.2755;0.2401;0.2473;0.2622
98;0.2625;0.2338;0.2449;0.2617
99;0.2534;0.2313;0.2429;0.2608
100;0.2388;0.2301;0.2435;0.26
101;0.2172;0.2256;0.241;0.2583
102;0.1867;0.2189;0.2369;0.2541
103;0.1539;0.2159;0.237;0.2526
104;0.1261;0.2113;0.236;0.2514
105;0.0988;0.2015;0.2333;0.2482
106;0.0707;0.1907;0.2281;0.2442
107;0.0429;0.1787;0.2243;0.24
108;0.0103;0.1636;0.219;0.2352
