Measurement Input SWC - 2019 - Plot 11 - SWC depth [mm] (row 4:end) at Soil depth [m] (row 3);;;;
SimDay;0.1;0.25;0.5;0.8
1;0.2522;0.2844;0.2782;0.2825
2;0.2542;0.2868;0.2814;0.2849
3;0.2556;0.2876;0.2828;0.2865
4;0.2539;0.2856;0.2819;0.2842
5;0.2542;0.2859;0.2828;0.2845
6;0.2541;0.2859;0.2832;0.2843
7;0.2543;0.2867;0.2838;0.285
8;0.2552;0.2875;0.2877;0.286
9;0.2548;0.2864;0.2877;0.2857
10;0.2549;0.2867;0.2887;0.2855
11;0.2548;0.2864;0.2898;0.2852
12;0.253;0.285;0.2908;0.2841
13;0.2525;0.2835;0.2917;0.2836
14;0.253;0.283;0.2924;0.2833
15;0.2526;0.2837;0.2954;0.2836
16;0.2532;0.2837;0.2987;0.2841
17;0.2533;0.2836;0.3021;0.2838
18;0.2526;0.282;0.3029;0.2826
19;0.2505;0.2799;0.3028;0.2815
20;0.2489;0.277;0.3019;0.2794
21;0.2482;0.2763;0.3029;0.2782
22;0.2481;0.2758;0.304;0.2784
23;0.2485;0.2766;0.3041;0.2787
24;0.2464;0.2734;0.3015;0.2772
25;0.2477;0.2753;0.3035;0.2775
26;0.2834;0.2877;0.3058;0.291
27;0.3001;0.304;0.312;0.3043
28;0.2901;0.3025;0.3147;0.3042
29;0.2826;0.3012;0.3156;0.3037
30;0.2792;0.3017;0.3169;0.3035
31;0.2745;0.2987;0.3163;0.3021
32;0.269;0.2958;0.3144;0.3004
33;0.2689;0.2967;0.3146;0.3019
34;0.2716;0.2986;0.3161;0.3021
35;0.2729;0.2981;0.3163;0.3023
36;0.2715;0.2954;0.3146;0.3009
37;0.2691;0.2926;0.3127;0.2985
38;0.2645;0.2893;0.309;0.2956
39;0.2592;0.284;0.3046;0.291
40;0.2549;0.2801;0.3003;0.289
41;0.2546;0.2807;0.2998;0.2897
42;0.2558;0.2815;0.2992;0.2909
43;0.2601;0.2877;0.3044;0.2952
44;0.2608;0.2863;0.3019;0.2945
45;0.262;0.2876;0.3021;0.2942
46;0.2642;0.2898;0.3038;0.296
47;0.2614;0.2895;0.3031;0.2954
48;0.2548;0.2878;0.3027;0.294
49;0.2469;0.2835;0.2996;0.2901
50;0.2449;0.2841;0.2986;0.2899
51;0.2426;0.2814;0.2978;0.2891
52;0.2423;0.2805;0.2963;0.2893
53;0.243;0.2807;0.296;0.2906
54;0.239;0.2761;0.2916;0.2884
55;0.2348;0.2715;0.2864;0.2839
56;0.2333;0.2716;0.2869;0.2837
57;0.2299;0.2733;0.2851;0.2845
58;0.2303;0.2754;0.2873;0.2871
59;0.2301;0.2741;0.2853;0.2876
60;0.228;0.2727;0.2848;0.2873
61;0.2223;0.2679;0.2829;0.2845
62;0.2518;0.2753;0.2839;0.2828
63;0.2947;0.2872;0.2881;0.2816
64;0.2703;0.2856;0.286;0.2813
65;0.2583;0.284;0.2876;0.2829
66;0.2526;0.2816;0.2869;0.2845
67;0.2478;0.2782;0.2856;0.2849
68;0.2385;0.2709;0.2831;0.2833
69;0.2352;0.2701;0.2825;0.2832
70;0.2311;0.2657;0.2779;0.2816
71;0.2268;0.2615;0.2738;0.2798
72;0.2266;0.2651;0.2767;0.2855
73;0.2556;0.2844;0.283;0.2971
74;0.2838;0.3064;0.2901;0.3114
75;0.2737;0.3023;0.2875;0.307
76;0.2665;0.2979;0.2875;0.3056
77;0.2689;0.3006;0.2905;0.3069
78;0.2617;0.2956;0.2907;0.3062
79;0.2543;0.2893;0.2896;0.3043
80;0.2514;0.2838;0.2875;0.2997
81;0.2491;0.2813;0.2843;0.2981
82;0.2443;0.2787;0.283;0.2971
83;0.2454;0.2821;0.2835;0.3002
84;0.2409;0.2794;0.2897;0.2997
85;0.2359;0.2741;0.2921;0.2986
86;0.2289;0.2693;0.2896;0.2949
87;0.2519;0.2794;0.2909;0.292
88;0.2796;0.2945;0.2935;0.2933
89;0.2595;0.2826;0.2909;0.2933
90;0.2496;0.2786;0.2917;0.2948
91;0.2431;0.2733;0.2904;0.2927
92;0.2369;0.2694;0.2849;0.2922
93;0.2356;0.2678;0.2825;0.2942
94;0.2334;0.2643;0.2848;0.2941
95;0.2259;0.2585;0.2851;0.2917
96;0.2457;0.2696;0.2868;0.2893
97;0.2604;0.2762;0.2884;0.2876
98;0.2445;0.2663;0.2855;0.2871
99;0.2364;0.2631;0.2826;0.2869
100;0.2313;0.2586;0.2803;0.2883
101;0.2233;0.2503;0.2775;0.286
102;0.2115;0.2418;0.2731;0.2827
103;0.2029;0.2366;0.2707;0.2816
104;0.1917;0.2309;0.2683;0.2809
105;0.1782;0.2252;0.2645;0.2785
106;0.1626;0.2186;0.2593;0.2747
107;0.145;0.2101;0.2518;0.2702
108;0.1291;0.2006;0.2438;0.2655
