Measurement Input SWC - 2019 - Plot 2 - SWC depth [mm] (row 4:end) at Soil depth [m] (row 3);;;;
SimDay;0.1;0.25;0.5;0.8
1;0.2877;0.2333;0.3279;0.2043
2;0.2896;0.2347;0.3316;0.2054
3;0.2903;0.2355;0.3337;0.2068
4;0.2882;0.2327;0.3303;0.2046
5;0.2872;0.2333;0.3298;0.204
6;0.2883;0.2337;0.3309;0.2049
7;0.2886;0.2335;0.3325;0.2047
8;0.2897;0.235;0.3346;0.2052
9;0.2898;0.2338;0.3346;0.2051
10;0.2893;0.2341;0.3344;0.2044
11;0.2891;0.2335;0.3346;0.2036
12;0.2878;0.2325;0.333;0.2023
13;0.2879;0.233;0.3324;0.2024
14;0.2867;0.2321;0.3329;0.2017
15;0.2865;0.231;0.333;0.2011
16;0.2871;0.2318;0.3344;0.202
17;0.2867;0.2314;0.3342;0.2025
18;0.2855;0.2305;0.3324;0.2013
19;0.2831;0.2293;0.3296;0.1988
20;0.2804;0.2289;0.3267;0.1976
21;0.2796;0.2276;0.3258;0.1965
22;0.2799;0.2278;0.3259;0.1967
23;0.2795;0.2286;0.327;0.1972
24;0.2753;0.2268;0.3223;0.1952
25;0.2776;0.2277;0.3239;0.1959
26;0.2848;0.2388;0.3308;0.2295
27;0.2953;0.2496;0.3396;0.2211
28;0.2953;0.246;0.3394;0.2165
29;0.2945;0.2426;0.3392;0.2148
30;0.2953;0.2405;0.3403;0.214
31;0.2931;0.2391;0.3385;0.2118
32;0.2898;0.2366;0.3348;0.2084
33;0.2936;0.2412;0.339;0.2108
34;0.2915;0.2318;0.3373;0.2091
35;0.2893;0.2297;0.3359;0.2078
36;0.2871;0.2277;0.3334;0.2056
37;0.2843;0.2262;0.3308;0.2034
38;0.2797;0.223;0.3258;0.1998
39;0.2746;0.2192;0.3189;0.1965
40;0.2717;0.2164;0.3161;0.1954
41;0.2733;0.2191;0.3195;0.1968
42;0.2742;0.2204;0.32;0.1959
43;0.2787;0.2248;0.3272;0.2009
44;0.2786;0.2278;0.3272;0.1997
45;0.2796;0.2313;0.3285;0.1978
46;0.2826;0.237;0.3326;0.1992
47;0.2821;0.2358;0.3326;0.1992
48;0.2793;0.2361;0.3298;0.1973
49;0.2737;0.2353;0.3212;0.1922
50;0.2727;0.2361;0.3211;0.193
51;0.2702;0.2351;0.319;0.1909
52;0.2703;0.2365;0.3209;0.1928
53;0.271;0.2266;0.3243;0.1933
54;0.266;0.2202;0.3199;0.1906
55;0.2615;0.2158;0.3139;0.187
56;0.2608;0.2155;0.3123;0.1873
57;0.2609;0.2311;0.3113;0.1852
58;0.2649;0.2226;0.3169;0.1876
59;0.2625;0.2243;0.3193;0.1876
60;0.2603;0.2204;0.3196;0.1872
61;0.2547;0.2169;0.3143;0.1846
62;0.2658;0.2484;0.3198;0.2123
63;0.2733;0.2549;0.3221;0.2072
64;0.2681;0.2473;0.3194;0.201
65;0.2668;0.2439;0.3216;0.1996
66;0.2661;0.2445;0.322;0.1989
67;0.2661;0.2355;0.3214;0.1975
68;0.2598;0.2253;0.3191;0.195
69;0.2547;0.2171;0.3193;0.1956
70;0.2509;0.2227;0.3156;0.192
71;0.2464;0.2197;0.3123;0.1885
72;0.2496;0.2228;0.3229;0.1934
73;0.2589;0.2401;0.3307;0.2236
74;0.2606;0.2428;0.3328;0.2129
75;0.2577;0.2342;0.3303;0.2069
76;0.2573;0.2348;0.3293;0.2066
77;0.2605;0.2468;0.3346;0.2053
78;0.2601;0.2454;0.3344;0.2052
79;0.2576;0.242;0.3286;0.2032
80;0.2505;0.2383;0.3216;0.1987
81;0.2476;0.2212;0.3174;0.1956
82;0.2447;0.2215;0.3165;0.195
83;0.2477;0.2301;0.3233;0.1967
84;0.2449;0.2211;0.3234;0.1959
85;0.2401;0.21;0.3197;0.1939
86;0.2347;0.2032;0.3141;0.1908
87;0.2429;0.2283;0.3189;0.2288
88;0.2518;0.2382;0.3245;0.2116
89;0.2468;0.2341;0.3187;0.2033
90;0.2438;0.2328;0.3174;0.2025
91;0.2391;0.2214;0.3136;0.2002
92;0.2356;0.222;0.3123;0.197
93;0.2343;0.2191;0.3151;0.1977
94;0.2311;0.2253;0.3145;0.1961
95;0.2244;0.2363;0.3109;0.1934
96;0.2339;0.2652;0.3134;0.22
97;0.2378;0.2679;0.3155;0.2071
98;0.2309;0.2576;0.3115;0.2018
99;0.2252;0.2527;0.3114;0.2005
100;0.2219;0.2451;0.3131;0.1995
101;0.2153;0.236;0.3089;0.197
102;0.2063;0.2376;0.3021;0.1912
103;0.2028;0.2276;0.3014;0.191
104;0.1985;0.2181;0.3014;0.19
105;0.1913;0.2243;0.2971;0.1865
106;0.1837;0.2138;0.2921;0.1824
107;0.1754;0.2536;0.2876;0.1784
108;0.1669;0.1777;0.2821;0.1738
